Probe radius:, 130.0, um
Mean indentation depth:, 59.961, um
Sample Poisson's Ratio:, 0.5
Contact radius:, 8.8289e-05, m
Contact area:, 2.448841e-08, m2


Index [#],Time [s],Frequency [Hz],Mean force [uN],Mean position [um],Amplitude force [uN],Amplitude pos [um],Stiffness [N/m],Phase shift [degree],Real stiffness [N/m],Im. Stiffness [N/m],Amplitude F [N],Amplitude Pos [m],Area Normalised Frequency [m2 s-1],Storage Modulus [Pa],Loss Modulus [Pa],Loss Tangent
0.0,2226.34967,0.1,280.18614,-0.03034,6.374,0.14591,43.68298,5.30724,43.49571,4.04052,6.3739999999999995e-06,1.4591000000000001e-07,7.794902439999998e-10,184751.13,17162.39,0.09289
0.0,2265.41967,0.47287,277.29482,-0.02844,6.96045,0.14587,47.7173,11.85031,46.70032,9.79901,6.9604499999999996e-06,1.4587e-07,3.685975516802799e-09,198354.14,41620.14,0.20983
0.0,2277.92967,2.23614,276.58945,-0.02803,9.82584,0.14443,68.03406,28.8854,59.56978,32.86448,9.82584e-06,1.4443e-07,1.7430493142181594e-08,253010.08,139584.96,0.5517
0.0,2302.89967,10.57828,275.69462,-0.02743,18.55084,0.13919,133.27582,25.97602,119.81196,58.37413,1.855084e-05,1.3919e-07,8.245666058300317e-08,508897.44,247942.26,0.48721
0.0,2327.12967,50.0,274.73817,-0.02682,24.24428,0.13505,179.51785,10.6775,176.40961,33.2612,2.424428e-05,1.3505e-07,3.897451219999999e-07,749299.14,141276.81,0.18855
